index,Unnamed: 0,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,EXPIRY_DAYS,Approx_Spot_Price,Model_Price,Price_Difference
324210,4238122,OPTIDX,BANKNIFTY,2019-09-05,29700.0,PE,0.0,0.0,0.0,524.3,2025.5,0.0,0.0,0.0,0.0,2019-08-05,31,30798.39412968064,229.82200671261668,-294.47799328738324
324276,4238188,OPTIDX,BANKNIFTY,2019-09-12,29700.0,CE,0.0,0.0,0.0,1804.85,191.6,0.0,0.0,0.0,0.0,2019-08-05,38,30907.848953661935,1691.2473537633932,-113.60264623660669
324276,4238188,OPTIDX,BANKNIFTY,2019-09-12,29700.0,CE,0.0,0.0,0.0,1804.85,191.6,0.0,0.0,0.0,0.0,2019-08-05,38,30907.848953661935,1664.9241839472033,-139.92581605279656
324334,4238246,OPTIDX,BANKNIFTY,2019-09-12,29700.0,PE,0.0,0.0,0.0,442.8,2041.75,0.0,0.0,0.0,0.0,2019-08-05,38,30907.848953661935,278.16120152691553,-164.63879847308448
324334,4238246,OPTIDX,BANKNIFTY,2019-09-12,29700.0,PE,0.0,0.0,0.0,442.8,2041.75,0.0,0.0,0.0,0.0,2019-08-05,38,30907.848953661935,253.7990126398218,-189.00098736017821
324392,4238304,OPTIDX,BANKNIFTY,2019-09-19,29700.0,CE,0.0,0.0,0.0,1523.9,246.05,0.0,0.0,0.0,0.0,2019-08-05,45,30589.530944921516,1494.552150131966,-29.347849868034018
324392,4238304,OPTIDX,BANKNIFTY,2019-09-19,29700.0,CE,0.0,0.0,0.0,1523.9,246.05,0.0,0.0,0.0,0.0,2019-08-05,45,30589.530944921516,1599.2714565881088,75.37145658810869
324447,4238359,OPTIDX,BANKNIFTY,2019-09-19,29700.0,PE,0.0,0.0,0.0,451.85,2059.1,0.0,0.0,0.0,0.0,2019-08-05,45,30589.530944921516,404.0813986494806,-47.76860135051942
324447,4238359,OPTIDX,BANKNIFTY,2019-09-19,29700.0,PE,0.0,0.0,0.0,451.85,2059.1,0.0,0.0,0.0,0.0,2019-08-05,45,30589.530944921516,418.247404775531,-33.60259522446904
324502,4238414,OPTIDX,BANKNIFTY,2019-09-26,29700.0,CE,0.0,0.0,0.0,2507.55,300.8,0.0,0.0,0.0,0.0,2019-08-05,52,31555.04007742105,2299.9770964318027,-207.5729035681975
324502,4238414,OPTIDX,BANKNIFTY,2019-09-26,29700.0,CE,0.0,0.0,0.0,2507.55,300.8,0.0,0.0,0.0,0.0,2019-08-05,52,31555.04007742105,2383.8677715442172,-123.68222845578293
324568,4238480,OPTIDX,BANKNIFTY,2019-09-26,29700.0,PE,0.0,0.0,0.0,441.7,2076.85,0.0,0.0,0.0,0.0,2019-08-05,52,31555.04007742105,220.91165737217875,-220.78834262782124
324568,4238480,OPTIDX,BANKNIFTY,2019-09-26,29700.0,PE,0.0,0.0,0.0,441.7,2076.85,0.0,0.0,0.0,0.0,2019-08-05,52,31555.04007742105,219.43999791134803,-222.26000208865196
324634,4238546,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,0.0,0.0,0.0,516.35,356.4,0.0,0.0,0.0,0.0,2019-08-05,59,28462.57632514717,545.8291494626,29.479149462599935
324634,4238546,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,0.0,0.0,0.0,516.35,356.4,0.0,0.0,0.0,0.0,2019-08-05,59,28462.57632514717,537.3150300219988,20.965030021998814
324669,4238581,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,0.0,0.0,0.0,1514.7,2095.6,0.0,0.0,0.0,0.0,2019-08-05,59,28462.57632514717,1571.1013232218606,56.40132322186059
324669,4238581,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,0.0,0.0,0.0,1514.7,2095.6,0.0,0.0,0.0,0.0,2019-08-05,59,28462.57632514717,1518.099123918464,3.3991239184640563
324704,4238616,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,0.0,0.0,0.0,1110.65,568.45,0.0,0.0,0.0,0.0,2019-08-05,87,29216.741948922125,1029.0263106437803,-81.62368935621976
324704,4238616,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,0.0,0.0,0.0,1110.65,568.45,0.0,0.0,0.0,0.0,2019-08-05,87,29216.741948922125,1046.6925539476467,-63.95744605235336
324748,4238660,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,0.0,0.0,0.0,1242.05,2160.3,0.0,0.0,0.0,0.0,2019-08-05,87,29216.741948922125,1187.1967745796903,-54.85322542030963
324748,4238660,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,0.0,0.0,0.0,1242.05,2160.3,0.0,0.0,0.0,0.0,2019-08-05,87,29216.741948922125,1205.6970584307749,-36.352941569225095
328626,4242538,OPTSTK,ACC,2019-08-29,1400.0,CE,125.0,125.0,125.0,125.0,129.6,1.0,6.1,1200.0,400.0,2019-08-05,24,1511.4048181366095,116.76643208661744,-8.233567913382558
328626,4242538,OPTSTK,ACC,2019-08-29,1400.0,CE,125.0,125.0,125.0,125.0,129.6,1.0,6.1,1200.0,400.0,2019-08-05,24,1511.4048181366095,117.20033759078632,-7.799662409213681
328660,4242572,OPTSTK,ACC,2019-08-29,1400.0,PE,14.95,14.95,9.0,9.0,9.0,6.0,33.85,16000.0,800.0,2019-08-05,24,1511.4048181366095,1.9548645092846857,-7.045135490715314
328660,4242572,OPTSTK,ACC,2019-08-29,1400.0,PE,14.95,14.95,9.0,9.0,9.0,6.0,33.85,16000.0,800.0,2019-08-05,24,1511.4048181366095,2.1247444433611062,-6.875255556638894
328694,4242606,OPTSTK,ACC,2019-09-26,1400.0,CE,0.0,0.0,0.0,235.0,150.25,0.0,0.0,0.0,0.0,2019-08-05,52,1594.4628319323056,209.2468525552225,-25.75314744477751
328694,4242606,OPTSTK,ACC,2019-09-26,1400.0,CE,0.0,0.0,0.0,235.0,150.25,0.0,0.0,0.0,0.0,2019-08-05,52,1594.4628319323056,205.85447798092284,-29.145522019077163
328728,4242640,OPTSTK,ACC,2019-09-26,1400.0,PE,0.0,0.0,0.0,30.6,22.15,0.0,0.0,0.0,0.0,2019-08-05,52,1594.4628319323056,1.765152045191409,-28.83484795480859
328728,4242640,OPTSTK,ACC,2019-09-26,1400.0,PE,0.0,0.0,0.0,30.6,22.15,0.0,0.0,0.0,0.0,2019-08-05,52,1594.4628319323056,1.520088760122568,-29.079911239877433
328762,4242674,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,234.55,172.3,0.0,0.0,0.0,0.0,2019-08-05,87,1593.4640986023896,211.55862173722466,-22.991378262775356
328762,4242674,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,234.55,172.3,0.0,0.0,0.0,0.0,2019-08-05,87,1593.4640986023896,207.3939716996129,-27.156028300387106
328796,4242708,OPTSTK,ACC,2019-10-31,1400.0,PE,0.0,0.0,0.0,24.5,35.5,0.0,0.0,0.0,0.0,2019-08-05,87,1593.4640986023896,4.275688930705177,-20.224311069294824
328796,4242708,OPTSTK,ACC,2019-10-31,1400.0,PE,0.0,0.0,0.0,24.5,35.5,0.0,0.0,0.0,0.0,2019-08-05,87,1593.4640986023896,4.181350543060574,-20.318649456939426
361130,4892987,OPTIDX,BANKNIFTY,2019-11-07,29700.0,CE,721.3,787.7,490.0,585.85,585.85,339.0,2055.71,3000.0,40.0,2019-11-05,2,30229.5141282525,552.9087108622582,-32.94128913774182
361130,4892987,OPTIDX,BANKNIFTY,2019-11-07,29700.0,CE,721.3,787.7,490.0,585.85,585.85,339.0,2055.71,3000.0,40.0,2019-11-05,2,30229.5141282525,565.949834052292,-19.900165947708047
361201,4893058,OPTIDX,BANKNIFTY,2019-11-07,29700.0,PE,50.1,83.75,36.15,48.2,48.2,241482.0,1437201.6,247180.0,61440.0,2019-11-05,2,30229.5141282525,26.228442065486192,-21.97155793451381
361201,4893058,OPTIDX,BANKNIFTY,2019-11-07,29700.0,PE,50.1,83.75,36.15,48.2,48.2,241482.0,1437201.6,247180.0,61440.0,2019-11-05,2,30229.5141282525,19.123582628906444,-29.07641737109356
361272,4893129,OPTIDX,BANKNIFTY,2019-11-14,29700.0,CE,800.0,800.0,800.0,800.0,876.3,1.0,6.1,20.0,20.0,2019-11-05,9,30262.806124147693,786.8555733988837,-13.144426601116265
361272,4893129,OPTIDX,BANKNIFTY,2019-11-14,29700.0,CE,800.0,800.0,800.0,800.0,876.3,1.0,6.1,20.0,20.0,2019-11-05,9,30262.806124147693,759.4688431560559,-40.53115684394413
361343,4893200,OPTIDX,BANKNIFTY,2019-11-14,29700.0,PE,215.0,252.35,171.05,200.6,200.6,634.0,3792.06,2520.0,1220.0,2019-11-05,9,30262.806124147693,144.39181364657853,-56.20818635342147
361343,4893200,OPTIDX,BANKNIFTY,2019-11-14,29700.0,PE,215.0,252.35,171.05,200.6,200.6,634.0,3792.06,2520.0,1220.0,2019-11-05,9,30262.806124147693,141.75317788781683,-58.84682211218316
361414,4893271,OPTIDX,BANKNIFTY,2019-11-21,29700.0,CE,0.0,0.0,0.0,1047.55,1068.25,0.0,0.0,0.0,0.0,2019-11-05,16,29213.825395460623,286.2951264739393,-761.2548735260607
361414,4893271,OPTIDX,BANKNIFTY,2019-11-21,29700.0,CE,0.0,0.0,0.0,1047.55,1068.25,0.0,0.0,0.0,0.0,2019-11-05,16,29213.825395460623,333.3892189554402,-714.1607810445598
361485,4893342,OPTIDX,BANKNIFTY,2019-11-21,29700.0,PE,0.0,0.0,0.0,1468.7,476.15,0.0,0.0,0.0,0.0,2019-11-05,16,29213.825395460623,699.1098926134516,-769.5901073865484
361485,4893342,OPTIDX,BANKNIFTY,2019-11-21,29700.0,PE,0.0,0.0,0.0,1468.7,476.15,0.0,0.0,0.0,0.0,2019-11-05,16,29213.825395460623,767.457026129256,-701.2429738707441
361556,4893413,OPTIDX,BANKNIFTY,2019-11-28,29700.0,CE,910.6,910.6,910.6,910.6,1226.9,1.0,6.12,80.0,20.0,2019-11-05,23,30109.221916049326,915.5355048747483,4.93550487474829
361556,4893413,OPTIDX,BANKNIFTY,2019-11-28,29700.0,CE,910.6,910.6,910.6,910.6,1226.9,1.0,6.12,80.0,20.0,2019-11-05,23,30109.221916049326,873.5163366779531,-37.08366332204696
361627,4893484,OPTIDX,BANKNIFTY,2019-11-28,29700.0,PE,406.45,460.6,359.55,407.95,407.95,352.0,2120.09,3920.0,-880.0,2019-11-05,23,30109.221916049326,400.3924595460058,-7.557540453994193
361627,4893484,OPTIDX,BANKNIFTY,2019-11-28,29700.0,PE,406.45,460.6,359.55,407.95,407.95,352.0,2120.09,3920.0,-880.0,2019-11-05,23,30109.221916049326,384.0632740496308,-23.88672595036917
361689,4893546,OPTIDX,BANKNIFTY,2019-12-05,29700.0,CE,0.0,0.0,0.0,1723.55,1365.95,0.0,0.0,0.0,0.0,2019-11-05,30,28603.895659796868,282.3458366707986,-1441.2041633292015
361689,4893546,OPTIDX,BANKNIFTY,2019-12-05,29700.0,CE,0.0,0.0,0.0,1723.55,1365.95,0.0,0.0,0.0,0.0,2019-11-05,30,28603.895659796868,279.8873998376337,-1443.6626001623663
361748,4893605,OPTIDX,BANKNIFTY,2019-12-05,29700.0,PE,0.0,0.0,0.0,2697.85,710.7,0.0,0.0,0.0,0.0,2019-11-05,30,28603.895659796868,1244.2080594077481,-1453.6419405922518
361748,4893605,OPTIDX,BANKNIFTY,2019-12-05,29700.0,PE,0.0,0.0,0.0,2697.85,710.7,0.0,0.0,0.0,0.0,2019-11-05,30,28603.895659796868,1326.1321283013956,-1371.7178716986043
361804,4893661,OPTIDX,BANKNIFTY,2019-12-12,29700.0,CE,0.0,0.0,0.0,1479.75,1497.2,0.0,0.0,0.0,0.0,2019-11-05,37,28314.19660061138,283.85427113226257,-1195.8957288677375
361804,4893661,OPTIDX,BANKNIFTY,2019-12-12,29700.0,CE,0.0,0.0,0.0,1479.75,1497.2,0.0,0.0,0.0,0.0,2019-11-05,37,28314.19660061138,291.07693837441286,-1188.6730616255873
361860,4893717,OPTIDX,BANKNIFTY,2019-12-12,29700.0,PE,0.0,0.0,0.0,2715.4,801.15,0.0,0.0,0.0,0.0,2019-11-05,37,28314.19660061138,1480.0518576454706,-1235.3481423545295
361860,4893717,OPTIDX,BANKNIFTY,2019-12-12,29700.0,PE,0.0,0.0,0.0,2715.4,801.15,0.0,0.0,0.0,0.0,2019-11-05,37,28314.19660061138,1487.9397727471276,-1227.4602272528725
361906,4893763,OPTIDX,BANKNIFTY,2019-12-19,29700.0,CE,0.0,0.0,0.0,1772.75,1614.2,0.0,0.0,0.0,0.0,2019-11-05,44,29112.87471242597,634.854824663052,-1137.895175336948
361906,4893763,OPTIDX,BANKNIFTY,2019-12-19,29700.0,CE,0.0,0.0,0.0,1772.75,1614.2,0.0,0.0,0.0,0.0,2019-11-05,44,29112.87471242597,657.0394619528046,-1115.7105380471953
361952,4893809,OPTIDX,BANKNIFTY,2019-12-19,29700.0,PE,0.0,0.0,0.0,2181.4,884.95,0.0,0.0,0.0,0.0,2019-11-05,44,29112.87471242597,948.6043229200245,-1232.7956770799756
361952,4893809,OPTIDX,BANKNIFTY,2019-12-19,29700.0,PE,0.0,0.0,0.0,2181.4,884.95,0.0,0.0,0.0,0.0,2019-11-05,44,29112.87471242597,1019.7221544011502,-1161.67784559885
362011,4893868,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,1723.5,0.0,0.0,0.0,0.0,2019-11-05,51,30247.72996919875,1282.853877357185,-1977.4461226428152
362011,4893868,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,1723.5,0.0,0.0,0.0,0.0,2019-11-05,51,30247.72996919875,1342.5882879911285,-1917.7117120088717
362070,4893927,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,961.05,0.0,0.0,0.0,0.0,2019-11-05,51,30247.72996919875,597.2951583033652,-1908.5048416966351
362070,4893927,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,961.05,0.0,0.0,0.0,0.0,2019-11-05,51,30247.72996919875,513.632146162688,-1992.1678538373121
362115,4893972,OPTIDX,BANKNIFTY,2020-01-02,29700.0,CE,0.0,0.0,0.0,1760.4,1826.85,0.0,0.0,0.0,0.0,2019-11-05,58,29206.51234491278,816.8977474189545,-943.5022525810456
362115,4893972,OPTIDX,BANKNIFTY,2020-01-02,29700.0,CE,0.0,0.0,0.0,1760.4,1826.85,0.0,0.0,0.0,0.0,2019-11-05,58,29206.51234491278,802.1212786472871,-958.278721352713
362160,4894017,OPTIDX,BANKNIFTY,2020-01-02,29700.0,PE,0.0,0.0,0.0,2018.85,1031.25,0.0,0.0,0.0,0.0,2019-11-05,58,29206.51234491278,1007.9591371451419,-1010.890862854858
362160,4894017,OPTIDX,BANKNIFTY,2020-01-02,29700.0,PE,0.0,0.0,0.0,2018.85,1031.25,0.0,0.0,0.0,0.0,2019-11-05,58,29206.51234491278,1167.4577378998144,-851.3922621001855
362195,4894052,OPTIDX,BANKNIFTY,2020-01-30,29700.0,CE,0.0,0.0,0.0,2367.15,2196.3,0.0,0.0,0.0,0.0,2019-11-05,86,30151.362517714926,1577.991090649591,-789.1589093504092
362195,4894052,OPTIDX,BANKNIFTY,2020-01-30,29700.0,CE,0.0,0.0,0.0,2367.15,2196.3,0.0,0.0,0.0,0.0,2019-11-05,86,30151.362517714926,1681.8384709742777,-685.3115290257224
362230,4894087,OPTIDX,BANKNIFTY,2020-01-30,29700.0,PE,0.0,0.0,0.0,1567.95,1268.5,0.0,0.0,0.0,0.0,2019-11-05,86,30151.362517714926,843.6735439319813,-724.2764560680188
362230,4894087,OPTIDX,BANKNIFTY,2020-01-30,29700.0,PE,0.0,0.0,0.0,1567.95,1268.5,0.0,0.0,0.0,0.0,2019-11-05,86,30151.362517714926,799.9132783618385,-768.0367216381616
366168,4898025,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,194.0,135.55,0.0,0.0,800.0,0.0,2019-11-05,23,1577.6959825747156,181.0857141406262,-12.914285859373791
366168,4898025,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,194.0,135.55,0.0,0.0,800.0,0.0,2019-11-05,23,1577.6959825747156,183.3691075515131,-10.63089244848689
366203,4898060,OPTSTK,ACC,2019-11-28,1400.0,PE,7.8,12.7,7.8,11.9,11.9,16.0,90.31,6800.0,4800.0,2019-11-05,23,1577.6959825747156,0.08951224098696028,-11.81048775901304
366203,4898060,OPTSTK,ACC,2019-11-28,1400.0,PE,7.8,12.7,7.8,11.9,11.9,16.0,90.31,6800.0,4800.0,2019-11-05,23,1577.6959825747156,0.12637374392487122,-11.77362625607513
366238,4898095,OPTSTK,ACC,2019-12-26,1400.0,CE,0.0,0.0,0.0,329.9,162.05,0.0,0.0,0.0,0.0,2019-11-05,51,1657.6032645413552,268.4487974197815,-61.45120258021848
366238,4898095,OPTSTK,ACC,2019-12-26,1400.0,CE,0.0,0.0,0.0,329.9,162.05,0.0,0.0,0.0,0.0,2019-11-05,51,1657.6032645413552,265.6798863315669,-64.2201136684331
366273,4898130,OPTSTK,ACC,2019-12-26,1400.0,PE,0.0,0.0,0.0,62.55,35.95,0.0,0.0,0.0,0.0,2019-11-05,51,1657.6032645413552,0.3090743945232355,-62.24092560547676
366273,4898130,OPTSTK,ACC,2019-12-26,1400.0,PE,0.0,0.0,0.0,62.55,35.95,0.0,0.0,0.0,0.0,2019-11-05,51,1657.6032645413552,0.7020450589832332,-61.847954941016766
366308,4898165,OPTSTK,ACC,2020-01-30,1400.0,CE,0.0,0.0,0.0,228.9,188.95,0.0,0.0,0.0,0.0,2019-11-05,86,1572.0536203636666,193.63976829660356,-35.26023170339644
366308,4898165,OPTSTK,ACC,2020-01-30,1400.0,CE,0.0,0.0,0.0,228.9,188.95,0.0,0.0,0.0,0.0,2019-11-05,86,1572.0536203636666,194.96811318576735,-33.931886814232655
366343,4898200,OPTSTK,ACC,2020-01-30,1400.0,PE,0.0,0.0,0.0,40.45,55.05,0.0,0.0,0.0,0.0,2019-11-05,86,1572.0536203636666,6.763346875774266,-33.686653124225735
366343,4898200,OPTSTK,ACC,2020-01-30,1400.0,PE,0.0,0.0,0.0,40.45,55.05,0.0,0.0,0.0,0.0,2019-11-05,86,1572.0536203636666,5.4287833161181664,-35.02121668388184
395503,5093217,OPTIDX,BANKNIFTY,2019-09-05,29700.0,CE,0.0,0.0,0.0,0.3,0.0,0.0,0.0,60.0,0.0,2019-09-05,0,29171.931785500507,4.7766996708956615,4.476699670895662
395503,5093217,OPTIDX,BANKNIFTY,2019-09-05,29700.0,CE,0.0,0.0,0.0,0.3,0.0,0.0,0.0,60.0,0.0,2019-09-05,0,29171.931785500507,8.507901570054381,8.20790157005438
395583,5093297,OPTIDX,BANKNIFTY,2019-09-05,29700.0,PE,0.0,0.0,0.0,524.3,0.0,0.0,0.0,0.0,0.0,2019-09-05,0,29171.931785500507,527.14316463528,2.8431646352800044
395583,5093297,OPTIDX,BANKNIFTY,2019-09-05,29700.0,PE,0.0,0.0,0.0,524.3,0.0,0.0,0.0,0.0,0.0,2019-09-05,0,29171.931785500507,531.2030872919638,6.903087291963857
395663,5093377,OPTIDX,BANKNIFTY,2019-09-12,29700.0,CE,0.0,0.0,0.0,1804.85,1.85,0.0,0.0,0.0,0.0,2019-09-05,7,31033.584198113596,1387.1493250769397,-417.7006749230602
395663,5093377,OPTIDX,BANKNIFTY,2019-09-12,29700.0,CE,0.0,0.0,0.0,1804.85,1.85,0.0,0.0,0.0,0.0,2019-09-05,7,31033.584198113596,1400.791625459854,-404.0583745401459
395735,5093449,OPTIDX,BANKNIFTY,2019-09-12,29700.0,PE,0.0,0.0,0.0,442.8,2749.15,0.0,0.0,0.0,0.0,2019-09-05,7,31033.584198113596,12.252334218281359,-430.54766578171865
395735,5093449,OPTIDX,BANKNIFTY,2019-09-12,29700.0,PE,0.0,0.0,0.0,442.8,2749.15,0.0,0.0,0.0,0.0,2019-09-05,7,31033.584198113596,15.499030772058214,-427.3009692279418
395807,5093521,OPTIDX,BANKNIFTY,2019-09-19,29700.0,CE,0.0,0.0,0.0,1523.9,22.75,0.0,0.0,0.0,0.0,2019-09-05,14,30715.145679118676,1114.0593414242596,-409.84065857574046
395807,5093521,OPTIDX,BANKNIFTY,2019-09-19,29700.0,CE,0.0,0.0,0.0,1523.9,22.75,0.0,0.0,0.0,0.0,2019-09-05,14,30715.145679118676,1213.0122876298005,-310.88771237019955
395876,5093590,OPTIDX,BANKNIFTY,2019-09-19,29700.0,PE,0.0,0.0,0.0,451.85,2737.1,0.0,0.0,0.0,0.0,2019-09-05,14,30715.145679118676,106.89280795750535,-344.9571920424947
395876,5093590,OPTIDX,BANKNIFTY,2019-09-19,29700.0,PE,0.0,0.0,0.0,451.85,2737.1,0.0,0.0,0.0,0.0,2019-09-05,14,30715.145679118676,118.51822351106183,-333.3317764889382
395945,5093659,OPTIDX,BANKNIFTY,2019-09-26,29700.0,CE,0.0,0.0,0.0,2507.55,62.9,0.0,0.0,0.0,0.0,2019-09-05,21,31680.534416866103,2175.7130164028495,-331.8369835971507
395945,5093659,OPTIDX,BANKNIFTY,2019-09-26,29700.0,CE,0.0,0.0,0.0,2507.55,62.9,0.0,0.0,0.0,0.0,2019-09-05,21,31680.534416866103,2105.403186688597,-402.1468133114031
396025,5093739,OPTIDX,BANKNIFTY,2019-09-26,29700.0,PE,0.0,0.0,0.0,441.7,2744.25,0.0,0.0,0.0,0.0,2019-09-05,21,31680.534416866103,45.83559448282798,-395.86440551717203
396025,5093739,OPTIDX,BANKNIFTY,2019-09-26,29700.0,PE,0.0,0.0,0.0,441.7,2744.25,0.0,0.0,0.0,0.0,2019-09-05,21,31680.534416866103,52.16821270136093,-389.5317872986391
396105,5093819,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,0.0,0.0,0.0,516.35,113.35,0.0,0.0,0.0,0.0,2019-09-05,28,28587.950385231794,243.1356437754086,-273.2143562245914
396105,5093819,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,0.0,0.0,0.0,516.35,113.35,0.0,0.0,0.0,0.0,2019-09-05,28,28587.950385231794,257.4716581290984,-258.87834187090164
396154,5093868,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,0.0,0.0,0.0,1514.7,2761.8,0.0,0.0,0.0,0.0,2019-09-05,28,28587.950385231794,1245.0864889609159,-269.6135110390842
396154,5093868,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,0.0,0.0,0.0,1514.7,2761.8,0.0,0.0,0.0,0.0,2019-09-05,28,28587.950385231794,1256.322261131802,-258.3777388681981
396203,5093917,OPTIDX,BANKNIFTY,2019-10-10,29700.0,CE,0.0,0.0,0.0,530.3,170.25,0.0,0.0,0.0,0.0,2019-09-05,35,28288.04355811672,231.31148905685262,-298.98851094314733
396203,5093917,OPTIDX,BANKNIFTY,2019-10-10,29700.0,CE,0.0,0.0,0.0,530.3,170.25,0.0,0.0,0.0,0.0,2019-09-05,35,28288.04355811672,258.9099596670311,-271.39004033296885
396252,5093966,OPTIDX,BANKNIFTY,2019-10-10,29700.0,PE,0.0,0.0,0.0,1800.2,2775.9,0.0,0.0,0.0,0.0,2019-09-05,35,28288.04355811672,1520.845449655768,-279.35455034423194
396252,5093966,OPTIDX,BANKNIFTY,2019-10-10,29700.0,PE,0.0,0.0,0.0,1800.2,2775.9,0.0,0.0,0.0,0.0,2019-09-05,35,28288.04355811672,1498.2946652407643,-301.90533475923576
396301,5094015,OPTIDX,BANKNIFTY,2019-10-17,29700.0,CE,0.0,0.0,0.0,639.25,229.0,0.0,0.0,0.0,0.0,2019-09-05,42,28347.76390944686,298.8442124740391,-340.4057875259609
396301,5094015,OPTIDX,BANKNIFTY,2019-10-17,29700.0,CE,0.0,0.0,0.0,639.25,229.0,0.0,0.0,0.0,0.0,2019-09-05,42,28347.76390944686,298.4256188522361,-340.8243811477639
396348,5094062,OPTIDX,BANKNIFTY,2019-10-17,29700.0,PE,0.0,0.0,0.0,1821.1,2799.85,0.0,0.0,0.0,0.0,2019-09-05,42,28347.76390944686,1497.959664117105,-323.140335882895
396348,5094062,OPTIDX,BANKNIFTY,2019-10-17,29700.0,PE,0.0,0.0,0.0,1821.1,2799.85,0.0,0.0,0.0,0.0,2019-09-05,42,28347.76390944686,1447.6853398794144,-373.4146601205855
396395,5094109,OPTIDX,BANKNIFTY,2019-10-24,29700.0,CE,0.0,0.0,0.0,771.5,288.95,0.0,0.0,0.0,0.0,2019-09-05,49,28219.11141317318,349.5862449974835,-421.9137550025165
396395,5094109,OPTIDX,BANKNIFTY,2019-10-24,29700.0,CE,0.0,0.0,0.0,771.5,288.95,0.0,0.0,0.0,0.0,2019-09-05,49,28219.11141317318,366.8568200465608,-404.6431799534392
396441,5094155,OPTIDX,BANKNIFTY,2019-10-24,29700.0,PE,0.0,0.0,0.0,2053.7,2825.05,0.0,0.0,0.0,0.0,2019-09-05,49,28219.11141317318,1663.5572318990874,-390.14276810091246
396441,5094155,OPTIDX,BANKNIFTY,2019-10-24,29700.0,PE,0.0,0.0,0.0,2053.7,2825.05,0.0,0.0,0.0,0.0,2019-09-05,49,28219.11141317318,1661.3248518567298,-392.37514814327005
396487,5094201,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,0.0,0.0,0.0,1110.65,349.3,0.0,0.0,0.0,0.0,2019-09-05,56,29341.636043271617,826.6314877013716,-284.0185122986285
396487,5094201,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,0.0,0.0,0.0,1110.65,349.3,0.0,0.0,0.0,0.0,2019-09-05,56,29341.636043271617,820.5487423720466,-290.1012576279535
396545,5094259,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,0.0,0.0,0.0,1242.05,2850.7,0.0,0.0,0.0,0.0,2019-09-05,56,29341.636043271617,980.7668025464003,-261.28319745359966
396545,5094259,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,0.0,0.0,0.0,1242.05,2850.7,0.0,0.0,0.0,0.0,2019-09-05,56,29341.636043271617,1012.5512208156861,-229.4987791843139
400446,5098160,OPTSTK,ACC,2019-09-26,1400.0,CE,0.0,0.0,0.0,78.0,93.0,0.0,0.0,400.0,0.0,2019-09-05,21,1455.4783900206241,71.84408428325412,-6.155915716745881
400446,5098160,OPTSTK,ACC,2019-09-26,1400.0,CE,0.0,0.0,0.0,78.0,93.0,0.0,0.0,400.0,0.0,2019-09-05,21,1455.4783900206241,69.68676309054595,-8.313236909454048
400483,5098197,OPTSTK,ACC,2019-09-26,1400.0,PE,22.4,27.0,17.7,18.5,18.5,189.0,1074.56,26400.0,400.0,2019-09-05,21,1455.4783900206241,7.810340483492657,-10.689659516507344
400483,5098197,OPTSTK,ACC,2019-09-26,1400.0,PE,22.4,27.0,17.7,18.5,18.5,189.0,1074.56,26400.0,400.0,2019-09-05,21,1455.4783900206241,8.495066599924781,-10.004933400075219
400520,5098234,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,234.55,129.7,0.0,0.0,0.0,0.0,2019-09-05,56,1599.3513623090998,211.87877746184392,-22.671222538156087
400520,5098234,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,234.55,129.7,0.0,0.0,0.0,0.0,2019-09-05,56,1599.3513623090998,213.38053419564537,-21.169465804354644
