SYMBOL,STRIKE_PR,EXPIRY_DT,TIMESTAMP,Approx_Spot_Price
BANKNIFTY,29700.0,2019-09-12,2019-08-21,30972.67788863234
BANKNIFTY,29700.0,2019-09-19,2019-08-21,30654.29774495524
BANKNIFTY,29700.0,2019-09-19,2019-08-21,30654.29774495524
BANKNIFTY,29700.0,2019-09-26,2019-08-21,31619.744802070985
BANKNIFTY,29700.0,2019-09-26,2019-08-21,31619.744802070985
BANKNIFTY,29700.0,2019-10-03,2019-08-21,28527.219033909125
BANKNIFTY,29700.0,2019-10-03,2019-08-21,28527.219033909125
BANKNIFTY,29700.0,2019-10-10,2019-08-21,28227.370414424186
BANKNIFTY,29700.0,2019-10-10,2019-08-21,28227.370414424186
BANKNIFTY,29700.0,2019-10-17,2019-08-21,28287.14891759568
BANKNIFTY,29700.0,2019-10-17,2019-08-21,28287.14891759568
BANKNIFTY,29700.0,2019-10-31,2019-08-21,29281.137187950615
BANKNIFTY,29700.0,2019-10-31,2019-08-21,29281.137187950615
ACC,1400.0,2019-08-29,2019-08-21,1576.8165938006975
ACC,1400.0,2019-08-29,2019-08-21,1576.8165938006975
ACC,1400.0,2019-09-26,2019-08-21,1611.1128862929086
ACC,1400.0,2019-09-26,2019-08-21,1611.1128862929086
ACC,1400.0,2019-10-31,2019-08-21,1596.4995644151807
ACC,1400.0,2019-10-31,2019-08-21,1596.4995644151807
BANKNIFTY,29700.0,2019-08-22,2019-08-22,29164.631785500507
BANKNIFTY,29700.0,2019-08-22,2019-08-22,29164.631785500507
BANKNIFTY,29700.0,2019-08-29,2019-08-22,27125.284198113597
BANKNIFTY,29700.0,2019-08-29,2019-08-22,27125.284198113597
BANKNIFTY,29700.0,2019-09-05,2019-08-22,30867.345679118676
BANKNIFTY,29700.0,2019-09-05,2019-08-22,30867.345679118676
BANKNIFTY,29700.0,2019-09-12,2019-08-22,30976.7344168661
BANKNIFTY,29700.0,2019-09-12,2019-08-22,30976.7344168661
BANKNIFTY,29700.0,2019-09-19,2019-08-22,30658.35038523179
BANKNIFTY,29700.0,2019-09-19,2019-08-22,30658.35038523179
BANKNIFTY,29700.0,2019-09-26,2019-08-22,31623.79355811672
BANKNIFTY,29700.0,2019-09-26,2019-08-22,31623.79355811672
BANKNIFTY,29700.0,2019-10-03,2019-08-22,28531.26390944686
BANKNIFTY,29700.0,2019-10-03,2019-08-22,28531.26390944686
BANKNIFTY,29700.0,2019-10-10,2019-08-22,28231.41141317318
BANKNIFTY,29700.0,2019-10-10,2019-08-22,28231.41141317318
BANKNIFTY,29700.0,2019-10-17,2019-08-22,28291.18604327162
BANKNIFTY,29700.0,2019-10-17,2019-08-22,28291.18604327162
BANKNIFTY,29700.0,2019-10-31,2019-08-22,29285.16657861326
BANKNIFTY,29700.0,2019-10-31,2019-08-22,29285.16657861326
ACC,1400.0,2019-08-29,2019-08-22,1460.8581776888566
ACC,1400.0,2019-08-29,2019-08-22,1460.8581776888566
ACC,1400.0,2019-09-26,2019-08-22,1606.3037367462427
ACC,1400.0,2019-09-26,2019-08-22,1606.3037367462427
ACC,1400.0,2019-10-31,2019-08-22,1596.6895020221739
ACC,1400.0,2019-10-31,2019-08-22,1596.6895020221739
BANKNIFTY,29700.0,2019-10-24,2019-10-22,29451.3141282525
BANKNIFTY,29700.0,2019-10-24,2019-10-22,29451.3141282525
BANKNIFTY,29700.0,2019-10-31,2019-10-22,29459.656124147692
BANKNIFTY,29700.0,2019-10-31,2019-10-22,29459.656124147692
BANKNIFTY,29700.0,2019-11-07,2019-10-22,28558.075395460623
BANKNIFTY,29700.0,2019-11-07,2019-10-22,28558.075395460623
BANKNIFTY,29700.0,2019-11-14,2019-10-22,28301.671916049323
BANKNIFTY,29700.0,2019-11-14,2019-10-22,28301.671916049323
BANKNIFTY,29700.0,2019-11-21,2019-10-22,29157.045659796866
BANKNIFTY,29700.0,2019-11-21,2019-10-22,29157.045659796866
BANKNIFTY,29700.0,2019-11-28,2019-10-22,28313.59660061138
BANKNIFTY,29700.0,2019-11-28,2019-10-22,28313.59660061138
BANKNIFTY,29700.0,2019-12-05,2019-10-22,28547.224712425974
BANKNIFTY,29700.0,2019-12-05,2019-10-22,28547.224712425974
BANKNIFTY,29700.0,2019-12-12,2019-10-22,28257.57996919875
BANKNIFTY,29700.0,2019-12-12,2019-10-22,28257.57996919875
BANKNIFTY,29700.0,2019-12-19,2019-10-22,29056.312344912778
BANKNIFTY,29700.0,2019-12-19,2019-10-22,29056.312344912778
BANKNIFTY,29700.0,2019-12-26,2019-10-22,30191.221813576056
BANKNIFTY,29700.0,2019-12-26,2019-10-22,30191.221813576056
ACC,1400.0,2019-10-31,2019-10-22,1547.92503615511
ACC,1400.0,2019-10-31,2019-10-22,1547.92503615511
ACC,1400.0,2019-11-28,2019-10-22,1512.0220619816812
ACC,1400.0,2019-11-28,2019-10-22,1512.0220619816812
ACC,1400.0,2019-12-26,2019-10-22,1654.9395804379285
ACC,1400.0,2019-12-26,2019-10-22,1654.9395804379285
BANKNIFTY,29700.0,2019-08-29,2019-08-23,27093.649070248906
BANKNIFTY,29700.0,2019-08-29,2019-08-23,27093.649070248906
BANKNIFTY,29700.0,2019-09-05,2019-08-23,30871.406655299616
BANKNIFTY,29700.0,2019-09-05,2019-08-23,30871.406655299616
BANKNIFTY,29700.0,2019-09-12,2019-08-23,30980.79150082672
BANKNIFTY,29700.0,2019-09-12,2019-08-23,30980.79150082672
BANKNIFTY,29700.0,2019-09-19,2019-08-23,30662.403580702576
BANKNIFTY,29700.0,2019-09-19,2019-08-23,30662.403580702576
BANKNIFTY,29700.0,2019-09-26,2019-08-23,31627.842868824562
BANKNIFTY,29700.0,2019-09-26,2019-08-23,31627.842868824562
BANKNIFTY,29700.0,2019-10-03,2019-08-23,28535.309339115098
BANKNIFTY,29700.0,2019-10-03,2019-08-23,28535.309339115098
BANKNIFTY,29700.0,2019-10-10,2019-08-23,28235.452965521567
BANKNIFTY,29700.0,2019-10-10,2019-08-23,28235.452965521567
BANKNIFTY,29700.0,2019-10-17,2019-08-23,28295.22372201635
BANKNIFTY,29700.0,2019-10-17,2019-08-23,28295.22372201635
BANKNIFTY,29700.0,2019-10-31,2019-08-23,29289.19652128503
BANKNIFTY,29700.0,2019-10-31,2019-08-23,29289.19652128503
ACC,1400.0,2019-08-29,2019-08-23,1463.4497878231807
ACC,1400.0,2019-08-29,2019-08-23,1463.4497878231807
ACC,1400.0,2019-09-26,2019-08-23,1601.8946133452657
ACC,1400.0,2019-09-26,2019-08-23,1601.8946133452657
ACC,1400.0,2019-10-31,2019-08-23,1596.8794656497994
ACC,1400.0,2019-10-31,2019-08-23,1596.8794656497994
BANKNIFTY,29700.0,2019-10-24,2019-10-23,29452.031785500505
BANKNIFTY,29700.0,2019-10-24,2019-10-23,29452.031785500505
BANKNIFTY,29700.0,2019-10-31,2019-10-23,29469.219882771944
BANKNIFTY,29700.0,2019-10-31,2019-10-23,29469.219882771944
BANKNIFTY,29700.0,2019-11-07,2019-10-23,28562.135259197745
BANKNIFTY,29700.0,2019-11-07,2019-10-23,28562.135259197745
BANKNIFTY,29700.0,2019-11-14,2019-10-23,28305.72788863234
BANKNIFTY,29700.0,2019-11-14,2019-10-23,28305.72788863234
BANKNIFTY,29700.0,2019-11-21,2019-10-23,29161.09774495524
BANKNIFTY,29700.0,2019-11-21,2019-10-23,29161.09774495524
BANKNIFTY,29700.0,2019-11-28,2019-10-23,28317.644802070987
BANKNIFTY,29700.0,2019-11-28,2019-10-23,28317.644802070987
BANKNIFTY,29700.0,2019-12-05,2019-10-23,28551.269033909124
BANKNIFTY,29700.0,2019-12-05,2019-10-23,28551.269033909124
BANKNIFTY,29700.0,2019-12-12,2019-10-23,28261.620414424186
BANKNIFTY,29700.0,2019-12-12,2019-10-23,28261.620414424186
BANKNIFTY,29700.0,2019-12-19,2019-10-23,29060.34891759568
BANKNIFTY,29700.0,2019-12-19,2019-10-23,29060.34891759568
BANKNIFTY,29700.0,2019-12-26,2019-10-23,30195.25451742804
BANKNIFTY,29700.0,2019-12-26,2019-10-23,30195.25451742804
ACC,1400.0,2019-10-31,2019-10-23,1540.5665938006975
ACC,1400.0,2019-10-31,2019-10-23,1540.5665938006975
ACC,1400.0,2019-11-28,2019-10-23,1512.2128862929085
ACC,1400.0,2019-11-28,2019-10-23,1512.2128862929085
ACC,1400.0,2019-12-26,2019-10-23,1655.129674222197
ACC,1400.0,2019-12-26,2019-10-23,1655.129674222197
BANKNIFTY,29700.0,2019-09-26,2019-09-23,30510.84702817965
BANKNIFTY,29700.0,2019-09-26,2019-09-23,30510.84702817965
BANKNIFTY,29700.0,2019-10-03,2019-09-23,30243.29292216457
BANKNIFTY,29700.0,2019-10-03,2019-09-23,30243.29292216457
BANKNIFTY,29700.0,2019-10-10,2019-09-23,28361.016087831125
BANKNIFTY,29700.0,2019-10-10,2019-09-23,28361.016087831125
BANKNIFTY,29700.0,2019-10-17,2019-09-23,28420.666499040934
BANKNIFTY,29700.0,2019-10-17,2019-09-23,28420.666499040934
BANKNIFTY,29700.0,2019-10-24,2019-09-23,28291.94412968064
BANKNIFTY,29700.0,2019-10-24,2019-09-23,28291.94412968064
BANKNIFTY,29700.0,2019-10-31,2019-09-23,29414.398953661934
BANKNIFTY,29700.0,2019-10-31,2019-09-23,29414.398953661934
BANKNIFTY,29700.0,2019-11-07,2019-09-23,28178.180944921518
BANKNIFTY,29700.0,2019-11-07,2019-09-23,28178.180944921518
BANKNIFTY,29700.0,2019-11-14,2019-09-23,28184.29007742105
BANKNIFTY,29700.0,2019-11-14,2019-09-23,28184.29007742105
BANKNIFTY,29700.0,2019-11-21,2019-09-23,29039.776325147166
BANKNIFTY,29700.0,2019-11-21,2019-09-23,29039.776325147166
BANKNIFTY,29700.0,2019-11-28,2019-09-23,28196.439662111425
BANKNIFTY,29700.0,2019-11-28,2019-09-23,28196.439662111425
ACC,1400.0,2019-09-26,2019-09-23,1493.6247757391084
ACC,1400.0,2019-09-26,2019-09-23,1493.6247757391084
ACC,1400.0,2019-10-31,2019-09-23,1686.7312638089802
ACC,1400.0,2019-10-31,2019-09-23,1686.7312638089802
ACC,1400.0,2019-11-28,2019-09-23,1508.899512692121
ACC,1400.0,2019-11-28,2019-09-23,1508.899512692121
BANKNIFTY,29700.0,2019-10-24,2019-10-24,29112.881785500507
BANKNIFTY,29700.0,2019-10-24,2019-10-24,29112.881785500507
BANKNIFTY,29700.0,2019-10-31,2019-10-24,29145.084198113596
BANKNIFTY,29700.0,2019-10-31,2019-10-24,29145.084198113596
BANKNIFTY,29700.0,2019-11-07,2019-10-24,29187.045679118677
BANKNIFTY,29700.0,2019-11-07,2019-10-24,29187.045679118677
BANKNIFTY,29700.0,2019-11-14,2019-10-24,28309.7844168661
BANKNIFTY,29700.0,2019-11-14,2019-10-24,28309.7844168661
BANKNIFTY,29700.0,2019-11-21,2019-10-24,29165.15038523179
BANKNIFTY,29700.0,2019-11-21,2019-10-24,29165.15038523179
BANKNIFTY,29700.0,2019-11-28,2019-10-24,28321.69355811672
BANKNIFTY,29700.0,2019-11-28,2019-10-24,28321.69355811672
BANKNIFTY,29700.0,2019-12-05,2019-10-24,28555.31390944686
BANKNIFTY,29700.0,2019-12-05,2019-10-24,28555.31390944686
BANKNIFTY,29700.0,2019-12-12,2019-10-24,28265.66141317318
BANKNIFTY,29700.0,2019-12-12,2019-10-24,28265.66141317318
BANKNIFTY,29700.0,2019-12-19,2019-10-24,29064.386043271617
BANKNIFTY,29700.0,2019-12-19,2019-10-24,29064.386043271617
BANKNIFTY,29700.0,2019-12-26,2019-10-24,30199.287773743046
BANKNIFTY,29700.0,2019-12-26,2019-10-24,30199.287773743046
ACC,1400.0,2019-10-31,2019-10-24,1508.1581776888565
ACC,1400.0,2019-10-31,2019-10-24,1508.1581776888565
ACC,1400.0,2019-11-28,2019-10-24,1512.4037367462427
ACC,1400.0,2019-11-28,2019-10-24,1512.4037367462427
ACC,1400.0,2019-12-26,2019-10-24,1655.3197940484936
ACC,1400.0,2019-12-26,2019-10-24,1655.3197940484936
BANKNIFTY,29700.0,2019-09-26,2019-09-24,30224.7641282525
BANKNIFTY,29700.0,2019-09-26,2019-09-24,30224.7641282525
BANKNIFTY,29700.0,2019-10-03,2019-09-24,30255.95612414769
BANKNIFTY,29700.0,2019-10-03,2019-09-24,30255.95612414769
BANKNIFTY,29700.0,2019-10-10,2019-09-24,28365.075395460623
BANKNIFTY,29700.0,2019-10-10,2019-09-24,28365.075395460623
BANKNIFTY,29700.0,2019-10-17,2019-09-24,28424.721916049326
BANKNIFTY,29700.0,2019-10-17,2019-09-24,28424.721916049326
BANKNIFTY,29700.0,2019-10-24,2019-09-24,28295.995659796867
BANKNIFTY,29700.0,2019-10-24,2019-09-24,28295.995659796867
BANKNIFTY,29700.0,2019-10-31,2019-09-24,29418.44660061138
BANKNIFTY,29700.0,2019-10-31,2019-09-24,29418.44660061138
BANKNIFTY,29700.0,2019-11-07,2019-09-24,28182.224712425974
BANKNIFTY,29700.0,2019-11-07,2019-09-24,28182.224712425974
BANKNIFTY,29700.0,2019-11-14,2019-09-24,28188.32996919875
BANKNIFTY,29700.0,2019-11-14,2019-09-24,28188.32996919875
BANKNIFTY,29700.0,2019-11-21,2019-09-24,29043.812344912778
BANKNIFTY,29700.0,2019-11-21,2019-09-24,29043.812344912778
BANKNIFTY,29700.0,2019-11-28,2019-09-24,28200.471813576056
BANKNIFTY,29700.0,2019-11-28,2019-09-24,28200.471813576056
ACC,1400.0,2019-09-26,2019-09-24,1494.0164908940574
ACC,1400.0,2019-09-26,2019-09-24,1494.0164908940574
ACC,1400.0,2019-10-31,2019-09-24,1669.9220619816813
ACC,1400.0,2019-10-31,2019-09-24,1669.9220619816813
ACC,1400.0,2019-11-28,2019-09-24,1509.0895804379286
ACC,1400.0,2019-11-28,2019-09-24,1509.0895804379286
BANKNIFTY,29700.0,2019-10-31,2019-10-25,29413.599070248907
BANKNIFTY,29700.0,2019-10-31,2019-10-25,29413.599070248907
BANKNIFTY,29700.0,2019-11-07,2019-10-25,29211.606655299616
BANKNIFTY,29700.0,2019-11-07,2019-10-25,29211.606655299616
BANKNIFTY,29700.0,2019-11-14,2019-10-25,28313.84150082672
BANKNIFTY,29700.0,2019-11-14,2019-10-25,28313.84150082672
BANKNIFTY,29700.0,2019-11-21,2019-10-25,29169.203580702575
BANKNIFTY,29700.0,2019-11-21,2019-10-25,29169.203580702575
BANKNIFTY,29700.0,2019-11-28,2019-10-25,29269.192868824564
BANKNIFTY,29700.0,2019-11-28,2019-10-25,29269.192868824564
BANKNIFTY,29700.0,2019-12-05,2019-10-25,28559.359339115097
BANKNIFTY,29700.0,2019-12-05,2019-10-25,28559.359339115097
BANKNIFTY,29700.0,2019-12-12,2019-10-25,28269.702965521567
BANKNIFTY,29700.0,2019-12-12,2019-10-25,28269.702965521567
BANKNIFTY,29700.0,2019-12-19,2019-10-25,29068.42372201635
BANKNIFTY,29700.0,2019-12-19,2019-10-25,29068.42372201635
BANKNIFTY,29700.0,2019-12-26,2019-10-25,30203.32158259676
BANKNIFTY,29700.0,2019-12-26,2019-10-25,30203.32158259676
BANKNIFTY,29700.0,2020-01-02,2019-10-25,29162.14652128503
BANKNIFTY,29700.0,2020-01-02,2019-10-25,29162.14652128503
ACC,1400.0,2019-10-31,2019-10-25,1509.4497878231807
ACC,1400.0,2019-10-31,2019-10-25,1509.4497878231807
ACC,1400.0,2019-11-28,2019-10-25,1512.5946133452655
ACC,1400.0,2019-11-28,2019-10-25,1512.5946133452655
ACC,1400.0,2019-12-26,2019-10-25,1655.509939920386
ACC,1400.0,2019-12-26,2019-10-25,1655.509939920386
BANKNIFTY,29700.0,2019-09-26,2019-09-25,29629.681785500507
BANKNIFTY,29700.0,2019-09-26,2019-09-25,29629.681785500507
BANKNIFTY,29700.0,2019-10-03,2019-09-25,29667.469882771944
BANKNIFTY,29700.0,2019-10-03,2019-09-25,29667.469882771944
BANKNIFTY,29700.0,2019-10-10,2019-09-25,28369.135259197745
BANKNIFTY,29700.0,2019-10-10,2019-09-25,28369.135259197745
BANKNIFTY,29700.0,2019-10-17,2019-09-25,28428.777888632343
BANKNIFTY,29700.0,2019-10-17,2019-09-25,28428.777888632343
BANKNIFTY,29700.0,2019-10-24,2019-09-25,28300.04774495524
BANKNIFTY,29700.0,2019-10-24,2019-09-25,28300.04774495524
BANKNIFTY,29700.0,2019-10-31,2019-09-25,29661.54480207099
BANKNIFTY,29700.0,2019-10-31,2019-09-25,29661.54480207099
BANKNIFTY,29700.0,2019-11-07,2019-09-25,28186.269033909124
BANKNIFTY,29700.0,2019-11-07,2019-09-25,28186.269033909124
BANKNIFTY,29700.0,2019-11-14,2019-09-25,28192.370414424186
BANKNIFTY,29700.0,2019-11-14,2019-09-25,28192.370414424186
BANKNIFTY,29700.0,2019-11-21,2019-09-25,29047.84891759568
BANKNIFTY,29700.0,2019-11-21,2019-09-25,29047.84891759568
BANKNIFTY,29700.0,2019-11-28,2019-09-25,28204.50451742804
BANKNIFTY,29700.0,2019-11-28,2019-09-25,28204.50451742804
ACC,1400.0,2019-09-26,2019-09-25,1494.258232313155
ACC,1400.0,2019-09-26,2019-09-25,1494.258232313155
ACC,1400.0,2019-10-31,2019-09-25,1670.1128862929086
ACC,1400.0,2019-10-31,2019-09-25,1670.1128862929086
ACC,1400.0,2019-11-28,2019-09-25,1509.2796742221972
ACC,1400.0,2019-11-28,2019-09-25,1509.2796742221972
BANKNIFTY,29700.0,2019-08-29,2019-08-26,27808.39702817965
BANKNIFTY,29700.0,2019-08-29,2019-08-26,27808.39702817965
BANKNIFTY,29700.0,2019-09-05,2019-08-26,30883.59292216457
BANKNIFTY,29700.0,2019-09-05,2019-08-26,30883.59292216457
BANKNIFTY,29700.0,2019-09-12,2019-08-26,30992.966087831126
BANKNIFTY,29700.0,2019-09-12,2019-08-26,30992.966087831126
BANKNIFTY,29700.0,2019-09-19,2019-08-26,30674.56649904093
BANKNIFTY,29700.0,2019-09-19,2019-08-26,30674.56649904093
BANKNIFTY,29700.0,2019-09-26,2019-08-26,31639.994129680643
BANKNIFTY,29700.0,2019-09-26,2019-08-26,31639.994129680643
BANKNIFTY,29700.0,2019-10-03,2019-08-26,28547.448953661937
BANKNIFTY,29700.0,2019-10-03,2019-08-26,28547.448953661937
BANKNIFTY,29700.0,2019-10-10,2019-08-26,28247.580944921516
BANKNIFTY,29700.0,2019-10-10,2019-08-26,28247.580944921516
BANKNIFTY,29700.0,2019-10-17,2019-08-26,28307.340077421053
BANKNIFTY,29700.0,2019-10-17,2019-08-26,28307.340077421053
BANKNIFTY,29700.0,2019-10-31,2019-08-26,29301.289662111423
BANKNIFTY,29700.0,2019-10-31,2019-08-26,29301.289662111423
ACC,1400.0,2019-08-29,2019-08-26,1468.0747757391084
ACC,1400.0,2019-08-29,2019-08-26,1468.0747757391084
ACC,1400.0,2019-09-26,2019-08-26,1473.617400052286
ACC,1400.0,2019-09-26,2019-08-26,1473.617400052286
ACC,1400.0,2019-10-31,2019-08-26,1597.449512692121
ACC,1400.0,2019-10-31,2019-08-26,1597.449512692121
BANKNIFTY,29700.0,2019-09-26,2019-09-26,29991.081785500508
BANKNIFTY,29700.0,2019-09-26,2019-09-26,29991.081785500508
BANKNIFTY,29700.0,2019-10-03,2019-09-26,30104.634198113596
BANKNIFTY,29700.0,2019-10-03,2019-09-26,30104.634198113596
BANKNIFTY,29700.0,2019-10-10,2019-09-26,28373.195679118675
BANKNIFTY,29700.0,2019-10-10,2019-09-26,28373.195679118675
BANKNIFTY,29700.0,2019-10-17,2019-09-26,28432.834416866102
BANKNIFTY,29700.0,2019-10-17,2019-09-26,28432.834416866102
BANKNIFTY,29700.0,2019-10-24,2019-09-26,29697.800385231792
BANKNIFTY,29700.0,2019-10-24,2019-09-26,29697.800385231792
BANKNIFTY,29700.0,2019-10-31,2019-09-26,30090.84355811672
BANKNIFTY,29700.0,2019-10-31,2019-09-26,30090.84355811672
BANKNIFTY,29700.0,2019-11-07,2019-09-26,28190.31390944686
BANKNIFTY,29700.0,2019-11-07,2019-09-26,28190.31390944686
BANKNIFTY,29700.0,2019-11-14,2019-09-26,28196.41141317318
BANKNIFTY,29700.0,2019-11-14,2019-09-26,28196.41141317318
BANKNIFTY,29700.0,2019-11-21,2019-09-26,29051.886043271617
BANKNIFTY,29700.0,2019-11-21,2019-09-26,29051.886043271617
BANKNIFTY,29700.0,2019-11-28,2019-09-26,28208.537773743046
BANKNIFTY,29700.0,2019-11-28,2019-09-26,28208.537773743046
ACC,1400.0,2019-09-26,2019-09-26,1494.258232313155
ACC,1400.0,2019-09-26,2019-09-26,1494.258232313155
ACC,1400.0,2019-10-31,2019-09-26,1670.3037367462427
ACC,1400.0,2019-10-31,2019-09-26,1670.3037367462427
ACC,1400.0,2019-11-28,2019-09-26,1509.4697940484937
ACC,1400.0,2019-11-28,2019-09-26,1509.4697940484937
BANKNIFTY,29700.0,2019-08-29,2019-08-27,28148.214128252497
BANKNIFTY,29700.0,2019-08-29,2019-08-27,28148.214128252497
BANKNIFTY,29700.0,2019-09-05,2019-08-27,30887.656124147692
BANKNIFTY,29700.0,2019-09-05,2019-08-27,30887.656124147692
BANKNIFTY,29700.0,2019-09-12,2019-08-27,30997.025395460623
BANKNIFTY,29700.0,2019-09-12,2019-08-27,30997.025395460623
BANKNIFTY,29700.0,2019-09-19,2019-08-27,30678.621916049324
BANKNIFTY,29700.0,2019-09-19,2019-08-27,30678.621916049324
BANKNIFTY,29700.0,2019-09-26,2019-08-27,31644.045659796866
BANKNIFTY,29700.0,2019-09-26,2019-08-27,31644.045659796866
BANKNIFTY,29700.0,2019-10-03,2019-08-27,28551.496600611383
BANKNIFTY,29700.0,2019-10-03,2019-08-27,28551.496600611383
BANKNIFTY,29700.0,2019-10-10,2019-08-27,28251.62471242597
BANKNIFTY,29700.0,2019-10-10,2019-08-27,28251.62471242597
BANKNIFTY,29700.0,2019-10-17,2019-08-27,28311.37996919875
BANKNIFTY,29700.0,2019-10-17,2019-08-27,28311.37996919875
BANKNIFTY,29700.0,2019-10-31,2019-08-27,29305.321813576054
BANKNIFTY,29700.0,2019-10-31,2019-08-27,29305.321813576054
ACC,1400.0,2019-08-29,2019-08-27,1469.4164908940572
ACC,1400.0,2019-08-29,2019-08-27,1469.4164908940572
ACC,1400.0,2019-09-26,2019-08-27,1480.358381269886
ACC,1400.0,2019-09-26,2019-08-27,1480.358381269886
ACC,1400.0,2019-10-31,2019-08-27,1597.6395804379285
ACC,1400.0,2019-10-31,2019-08-27,1597.6395804379285
BANKNIFTY,29700.0,2019-10-31,2019-10-27,29476.93048520564
BANKNIFTY,29700.0,2019-10-31,2019-10-27,29476.93048520564
BANKNIFTY,29700.0,2019-11-07,2019-10-27,29468.63027674634
BANKNIFTY,29700.0,2019-11-07,2019-10-27,29468.63027674634
BANKNIFTY,29700.0,2019-11-14,2019-10-27,28321.957336233085
BANKNIFTY,29700.0,2019-11-14,2019-10-27,28321.957336233085
BANKNIFTY,29700.0,2019-11-21,2019-10-27,29177.311637531067
BANKNIFTY,29700.0,2019-11-21,2019-10-27,29177.311637531067
BANKNIFTY,29700.0,2019-11-28,2019-10-27,29306.59315453052
BANKNIFTY,29700.0,2019-11-28,2019-10-27,29306.59315453052
BANKNIFTY,29700.0,2019-12-05,2019-10-27,28567.451861146707
BANKNIFTY,29700.0,2019-12-05,2019-10-27,28567.451861146707
BANKNIFTY,29700.0,2019-12-12,2019-10-27,28277.787731319877
BANKNIFTY,29700.0,2019-12-12,2019-10-27,28277.787731319877
BANKNIFTY,29700.0,2019-12-19,2019-10-27,29076.500739015282
BANKNIFTY,29700.0,2019-12-19,2019-10-27,29076.500739015282
BANKNIFTY,29700.0,2019-12-26,2019-10-27,30211.39085822311
BANKNIFTY,29700.0,2019-12-26,2019-10-27,30211.39085822311
BANKNIFTY,29700.0,2020-01-02,2019-10-27,29170.208062958478
BANKNIFTY,29700.0,2020-01-02,2019-10-27,29170.208062958478
ACC,1400.0,2019-10-31,2019-10-27,1509.8330868447104
ACC,1400.0,2019-10-31,2019-10-27,1509.8330868447104
ACC,1400.0,2019-11-28,2019-10-27,1512.9764449947045
ACC,1400.0,2019-11-28,2019-10-27,1512.9764449947045
ACC,1400.0,2019-12-26,2019-10-27,1655.8903098152307
ACC,1400.0,2019-12-26,2019-10-27,1655.8903098152307
BANKNIFTY,29700.0,2019-10-03,2019-09-27,29948.49907024891
BANKNIFTY,29700.0,2019-10-03,2019-09-27,29948.49907024891
BANKNIFTY,29700.0,2019-10-10,2019-09-27,29923.456655299615
BANKNIFTY,29700.0,2019-10-10,2019-09-27,29923.456655299615
BANKNIFTY,29700.0,2019-10-17,2019-09-27,28436.89150082672
BANKNIFTY,29700.0,2019-10-17,2019-09-27,28436.89150082672
BANKNIFTY,29700.0,2019-10-24,2019-09-27,29701.853580702576
BANKNIFTY,29700.0,2019-10-24,2019-09-27,29701.853580702576
BANKNIFTY,29700.0,2019-10-31,2019-09-27,29977.242868824564
BANKNIFTY,29700.0,2019-10-31,2019-09-27,29977.242868824564
BANKNIFTY,29700.0,2019-11-07,2019-09-27,28197.859339115097
BANKNIFTY,29700.0,2019-11-07,2019-09-27,28197.859339115097
BANKNIFTY,29700.0,2019-11-14,2019-09-27,28200.452965521567
BANKNIFTY,29700.0,2019-11-14,2019-09-27,28200.452965521567
BANKNIFTY,29700.0,2019-11-21,2019-09-27,29055.92372201635
BANKNIFTY,29700.0,2019-11-21,2019-09-27,29055.92372201635
BANKNIFTY,29700.0,2019-11-28,2019-09-27,28212.57158259676
BANKNIFTY,29700.0,2019-11-28,2019-09-27,28212.57158259676
BANKNIFTY,29700.0,2019-12-26,2019-09-27,30090.58354659276
BANKNIFTY,29700.0,2019-12-26,2019-09-27,30090.58354659276
ACC,1400.0,2019-10-31,2019-09-27,1687.1446133452655
ACC,1400.0,2019-10-31,2019-09-27,1687.1446133452655
ACC,1400.0,2019-11-28,2019-09-27,1509.659939920386
ACC,1400.0,2019-11-28,2019-09-27,1509.659939920386
ACC,1400.0,2019-12-26,2019-09-27,1650.1956890649783
ACC,1400.0,2019-12-26,2019-09-27,1650.1956890649783
BANKNIFTY,29700.0,2019-10-10,2019-08-28,28255.669033909122
BANKNIFTY,29700.0,2019-10-17,2019-08-28,28315.42041442419
BANKNIFTY,29700.0,2019-10-31,2019-08-28,29309.354517428037
BANKNIFTY,29700.0,2019-09-26,2019-08-28,31648.097744955245
BANKNIFTY,29700.0,2019-09-05,2019-08-28,30891.719882771944
BANKNIFTY,29700.0,2019-10-03,2019-08-28,28555.54480207099
BANKNIFTY,29700.0,2019-08-29,2019-08-28,27814.931785500507
ACC,1400.0,2019-09-26,2019-08-28,1539.4493886510888
BANKNIFTY,29700.0,2019-10-24,2019-08-28,28186.79891759568
ACC,1400.0,2019-08-29,2019-08-28,1542.7082323131551
BANKNIFTY,29700.0,2019-09-12,2019-08-28,31001.085259197745
ACC,1400.0,2019-10-31,2019-08-28,1597.8296742221971
ACC,1400.0,2019-09-26,2019-08-28,1539.4493886510888
BANKNIFTY,29700.0,2019-10-31,2019-08-28,29309.354517428037
BANKNIFTY,29700.0,2019-10-03,2019-08-28,28555.54480207099
BANKNIFTY,29700.0,2019-09-12,2019-08-28,31001.085259197745
BANKNIFTY,29700.0,2019-10-17,2019-08-28,28315.42041442419
BANKNIFTY,29700.0,2019-09-26,2019-08-28,31648.097744955245
ACC,1400.0,2019-08-29,2019-08-28,1542.7082323131551
BANKNIFTY,29700.0,2019-10-24,2019-08-28,28186.79891759568
BANKNIFTY,29700.0,2019-10-10,2019-08-28,28255.669033909122
